Year,World Cup Placement,Matches Played,Won,Lost,Tied,No Result,Average Strike Rate
1975,Third place,4,2,1,1,0,-
1979,Semi-finals,4,2,2,0,0,-
1983,Semi-finals,8,5,3,0,0,48.15
1987,Seventh place,6,2,4,0,0,46.57
1992,Runner-up,10,7,2,0,1,51.77
1996,Quarter-finals,6,4,2,0,0,52.4
1999,Fourth place,10,5,4,0,1,53.89
2003,Third place,11,8,2,0,1,53.19
2007,Super Eights,8,4,4,0,0,50.45
2011,Quarter-finals,7,4,2,1,0,52.91
2015,Semi-finals,8,6,2,0,0,52.24
2019,Group stage,9,3,5,1,0,50.12
2023,Runners-up,11,7,2,0,2,56.82